x,y,id
21.92001,-85.937744,UST SI3_163_SM
13.909074,-80.85103,UST SI3_164_SM
5.636741,-82.75304,UST SI3_165_SM
4.783394,-86.139015,UST SI3_166_SM
-11.861735,-78.72209,UST SI3_167_SM
5.276251,-86.735374,UST SI3_168_SM
-17.761227,-86.23441,UST SI3_169_SM
22.057451,-86.00137,UST SI3_170_SM
21.92051,-86.68993,UST SI3_171_SM
7.2581086,-90.58054,UST SI3_172_SM
-17.763798,-87.867485,UST SI3_173_SM
17.61697,-89.53333,UST SI3_174_SM
13.68713,-81.89779,UST SI3_175_SM
4.919311,-85.89452,UST SI3_176_SM
15.788487,-83.125496,UST SI3_177_SM
14.062851,-83.44356,UST SI3_178_SM
14.174161,-83.44621,UST SI3_179_SM
19.092115,-85.98118,UST SI3_180_SM
14.370592,-83.49421,UST SI3_181_SM
14.370241,-83.49043,UST SI3_182_SM
2.8046181,-88.821976,UST SI3_183_SM
4.740962,-86.19357,UST SI3_184_SM
17.686062,-87.07179,UST SI3_185_SM
22.057085,-86.0006,UST SI3_186_SM
15.968285,-83.53104,UST SI3_187_SM
17.372337,-89.688515,UST SI3_188_SM
5.4990983,-89.06684,UST SI3_189_SM
-0.15890667,-90.37288,UST SI3_190_SM
21.902998,-86.46581,UST SI3_191_SM
5.417709,-78.33597,UST SI3_192_SM
1.4666047,-90.23494,UST SI3_193_SM
4.5953374,-85.74545,UST SI3_194_SM
5.088859,-77.79656,UST SI3_195_SM
3.6478164,-89.54099,UST SI3_196_SM
17.733107,-87.04681,UST SI3_197_SM
12.700262,-77.34215,UST SI3_198_SM
-3.1234648,-95.424416,UST SI3_199_SM
17.642767,-87.06459,UST SI3_200_SM
3.6480227,-89.54025,UST SI3_201_SM
8.640289,-95.021034,UST SI3_202_SM
2.5645888,-88.93308,UST SI3_203_SM
7.9168916,-95.18358,UST SI3_204_SM
5.153426,-89.33394,UST SI3_205_SM
5.655073,-79.499214,UST SI3_206_SM
16.891756,-91.868744,UST SI3_207_SM
8.825885,-93.73193,UST SI3_208_SM
6.19084,-93.96806,UST SI3_209_SM
5.309626,-91.66604,UST SI3_210_SM
8.792791,-93.96377,UST SI3_211_SM
17.632685,-88.66248,UST SI3_212_SM
2.4900115,-88.38424,UST SI3_213_SM
2.4895122,-88.38491,UST SI3_214_SM
8.54235,-95.68617,UST SI3_215_SM
23.746426,-89.16499,UST SI3_216_SM
-3.1881099,-98.489365,UST SI3_217_SM
1.2793592,-92.48274,UST SI3_218_SM
-3.6819642,-95.81133,UST SI3_219_SM
4.160159,-91.70799,UST SI3_220_SM
1.663828,-87.64554,UST SI3_221_SM
24.647644,-84.05437,UST SI3_222_SM
20.658657,-89.912445,UST SI3_223_SM
23.660671,-78.99458,UST SI3_224_SM
18.025654,-81.724846,UST SI3_225_SM
34.507145,-76.84087,UST SI3_226_SM
29.38534,-63.643436,UST SI3_227_SM
31.089619,-84.147514,UST SI3_228_SM
4.200621,-78.48483,UST SI3_229_SM
22.576782,-87.04994,UST SI3_230_SM
13.0012865,-84.56966,UST SI3_231_SM
32.57563,-79.995605,UST SI3_232_SM
24.845728,-82.690834,UST SI3_233_SM
-10.189605,-102.55057,UST SI3_234_SM
-10.352564,-79.54861,UST SI3_235_SM
29.885126,-81.9763,UST SI3_236_SM
0.7921442,-91.41453,UST SI3_238_SM
0.2571443,-92.720634,UST SI3_239_SM
-1.9252083,-75.857994,UST SI3_240_SM
-2.7735956,-95.35379,UST SI3_241_SM
0.42867267,-92.31242,UST SI3_242_SM
-1.6636125,-95.96011,UST SI3_243_SM
3.1237664,-91.300575,UST SI3_244_SM
7.112845,-76.18181,UST SI3_245_SM
22.271105,-85.77102,UST SI3_246_SM
32.31442,-74.41967,UST SI3_247_SM
29.776464,-81.97181,UST SI3_248_SM
-1.3793372,-76.40897,UST SI3_X1_SM
12.700243,-77.341774,UST SI4_001_SM
8.495741,-72.13488,UST SI4_002_SM
13.719099,-81.92111,UST SI4_003_SM
14.342989,-83.955925,UST SI4_004_SM
14.376783,-83.87418,UST SI4_005_SM
-16.344387,-81.35309,UST SI4_006_SM
0.92301273,-91.48684,UST SI4_007_SM
-11.933175,-79.1126,UST SI4_008_SM
-14.427045,-82.627655,UST SI4_009_SM
-13.6933,-82.0257,UST SI4_010_SM
21.62464,-85.51564,UST SI4_011_SM
12.700247,-77.34114,UST SI4_012_SM
-16.975885,-86.24167,UST SI4_013_SM
-14.427485,-82.63016,UST SI4_014_SM
0.9974105,-91.20867,UST SI4_015_SM
-14.148963,-83.27054,UST SI4_016_SM
16.881563,-89.06387,UST SI4_017_SM
-18.158411,-84.45597,UST SI4_018_SM
-18.434046,-84.121864,UST SI4_019_SM
-17.94412,-84.51743,UST SI4_020_SM
6.434147,-87.40792,UST SI4_021_SM
1.6641662,-89.134125,UST SI4_022_SM
-16.525597,-85.79576,UST SI4_023_SM
-17.087141,-85.664,UST SI4_024_SM
-17.102535,-85.91773,UST SI4_025_SM
-15.480118,-83.55361,UST SI4_026_SM
-18.296122,-83.72203,UST SI4_027_SM
-14.427456,-82.626625,UST SI4_028_SM
-13.691841,-82.02575,UST SI4_029_SM
-14.427257,-82.62687,UST SI4_030_SM
-18.1021,-83.7998,UST SI4_031_SM
-16.755047,-86.55351,UST SI4_032_SM
-15.369566,-83.72734,UST SI4_033_SM
-0.15602592,-90.41613,UST SI4_034_SM
4.827364,-79.22169,UST SI4_035_SM
5.6660886,-84.70305,UST SI4_036_SM
4.726366,-85.67435,UST SI4_037_SM
4.7958665,-79.34781,UST SI4_038_SM
2.9541905,-92.22303,UST SI4_039_SM
4.6605906,-85.49051,UST SI4_040_SM
-0.15635395,-90.41532,UST SI4_041_SM
4.49718,-83.31975,UST SI4_042_SM
-0.25683048,-91.80976,UST SI4_043_SM
-18.842924,-87.33772,UST SI4_044_SM
-18.881607,-87.35849,UST SI4_045_SM
2.9918084,-94.67953,UST SI4_046_SM
1.1200039,-91.57313,UST SI4_047_SM
-17.488716,-88.01258,UST SI4_048_SM
-17.279892,-86.62096,UST SI4_049_SM
-17.91987,-86.62871,UST SI4_050_SM
-16.761007,-85.75267,UST SI4_051_SM
-17.559097,-86.649284,UST SI4_052_SM
-16.976583,-86.24098,UST SI4_053_SM
18.287113,-85.18718,UST SI4_054_SM
4.653248,-86.00374,UST SI4_055_SM
-16.976318,-86.241066,UST SI4_056_SM
18.19722,-84.83217,UST SI4_057_SM
17.562952,-85.832054,UST SI4_058_SM
-16.527138,-85.79472,UST SI4_059_SM
-16.20775,-86.032295,UST SI4_060_SM
18.108715,-84.94471,UST SI4_061_SM
1.2909671,-79.68407,UST SI4_062_SM
-16.137161,-85.94987,UST SI4_063_SM
1.2030373,-91.425125,UST SI4_064_SM
18.256062,-84.64591,UST SI4_065_SM
-16.133194,-85.98131,UST SI4_066_SM
-15.81445,-86.42539,UST SI4_068_SM
-15.577863,-86.42711,UST SI4_069_SM
-14.4273405,-82.62772,UST SI4_070_SM
-16.207108,-86.02885,UST SI4_071_SM
-17.565481,-86.48292,UST SI4_072_SM
17.768566,-88.5069,UST SI4_073_SM
-16.104017,-82.61317,UST SI4_074_SM
11.041011,-79.385345,UST SI4_075_SM
-16.444927,-86.08322,UST SI4_076_SM
10.984402,-79.4397,UST SI4_077_SM
-16.99258,-86.48249,UST SI4_078_SM
9.001642,-92.539764,UST SI4_079_SM
-18.500177,-83.91398,UST SI4_080_SM
-18.31228,-83.975136,UST SI4_081_SM
-18.457376,-83.923615,UST SI4_082_SM
-18.434082,-84.125824,UST SI4_083_SM
7.8294497,-91.12896,UST SI4_084_SM
4.8070016,-79.34557,UST SI4_085_SM
22.39134,-86.70186,UST SI4_086_SM
15.690457,-83.47832,UST SI4_087_SM
8.303215,-95.59909,UST SI4_088_SM
8.314207,-95.44847,UST SI4_089_SM
5.018206,-86.72989,UST SI4_090_SM
18.036875,-84.99487,UST SI4_091_SM
3.9724236,-85.97714,UST SI4_092_SM
17.569841,-86.8549,UST SI4_093_SM
13.860807,-83.387436,UST SI4_094_SM
0.22324449,-92.833496,UST SI4_095_SM
-14.507908,-82.484024,UST SI4_096_SM
-14.65717,-81.75936,UST SI4_097_SM
-14.752361,-81.67642,UST SI4_098_SM
-14.752902,-81.67395,UST SI4_099_SM
-16.345846,-81.35355,UST SI4_100_SM
-16.401474,-81.201256,UST SI4_101_SM
13.869627,-80.83011,UST SI4_102_SM
8.195183,-70.634094,UST SI4_103_SM
13.6980715,-81.977455,UST SI4_104_SM
12.965672,-77.90922,UST SI4_105_SM
8.348179,-70.91717,UST SI4_106_SM
12.312865,-78.62432,UST SI4_108_SM
12.028315,-78.960785,UST SI4_109_SM
11.972837,-79.029144,UST SI4_110_SM
13.698638,-81.97576,UST SI4_111_SM
12.965425,-77.909134,UST SI4_112_SM
8.084263,-70.166985,UST SI4_113_SM
-14.43693,-82.945335,UST SI4_114_SM
-17.23901,-81.97048,UST SI4_115_SM
2.7433224,-96.45932,UST SI4_116_SM
5.997765,-94.03537,UST SI4_117_SM
-16.976929,-86.2461,UST SI4_118_SM
-16.976786,-86.242355,UST SI4_119_SM
17.689608,-81.9948,UST SI4_120_SM
17.775902,-81.99284,UST SI4_121_SM
15.841822,-82.890976,UST SI4_122_SM
24.510654,-88.07609,UST SI4_123_SM
5.451833,-89.73539,UST SI4_124_SM
22.784048,-85.87504,UST SI4_125_SM
2.743436,-96.20093,UST SI4_126_SM
3.5454342,-75.35323,UST SI4_127_SM
15.183033,-84.81247,UST SI4_128_SM
20.706976,-84.75203,UST SI4_129_SM
17.874567,-81.817505,UST SI4_130_SM
17.950308,-81.55236,UST SI4_131_SM
-1.7796689,-75.790596,UST SI4_132_SM
-1.7172633,-75.820305,UST SI4_133_SM
-1.7247663,-75.81972,UST SI4_134_SM
14.293452,-83.91165,UST SI4_135_SM
13.92202,-82.84392,UST SI4_136_SM
15.075235,-87.30693,UST SI4_137_SM
20.824991,-86.43511,UST SI4_138_SM
0.2546195,-92.72063,UST SI4_139_SM
0.5179339,-94.180565,UST SI4_140_SM
4.7666597,-82.691696,UST SI4_141_SM
5.034463,-82.637985,UST SI4_142_SM
0.31208372,-94.32572,UST SI4_143_SM
-6.456477,-72.98038,UST SI4_144_SM
3.1908004,-95.61802,UST SI4_145_SM
-9.505189,-72.62051,UST SI4_146_SM
-6.144782,-73.379364,UST SI4_147_SM
-2.1615276,-75.875336,UST SI4_148_SM
-2.1548002,-74.94645,UST SI4_149_SM
-6.0356283,-73.40639,UST SI4_150_SM
-5.7923884,-74.455536,UST SI4_151_SM
10.63406,-85.808105,UST SI4_152_SM
-13.610564,-82.04015,UST SI4_153_SM
3.1229722,-91.30312,UST SI4_154_SM
-16.430004,-81.51156,UST SI4_155_SM
7.442837,-90.50146,UST SI4_156_SM
2.806401,-91.40295,UST SI4_157_SM
-1.1441125,-76.07097,UST SI4_158_SM
0.13516812,-93.00684,UST SI4_159_SM
-18.15451,-86.7951,UST SI4_160_SM
4.524104,-85.7703,UST SI4_161_SM
8.12962,-95.275444,UST SI4_162_SM
5.1607194,-82.28875,UST SI4_163_SM
0.51836795,-94.18105,UST SI4_164_SM
-5.7462783,-74.49668,UST SI4_165_SM
-5.7931633,-74.42062,UST SI4_166_SM
-0.31663617,-93.86925,UST SI4_167_SM
-15.321409,-83.699356,UST SI4_168_SM
-15.198792,-83.26471,UST SI4_169_SM
0.19168808,-92.11548,UST SI4_170_SM
-16.755442,-86.55188,UST SI4_171_SM
0.05910704,-92.207596,UST SI4_172_SM
10.915355,-79.46964,UST SI4_173_SM
-16.94469,-85.88292,UST SI4_174_SM
8.0735,-95.44401,UST SI4_175_SM
8.236487,-95.80701,UST SI4_176_SM
8.303248,-95.5991,UST SI4_177_SM
8.262221,-95.77157,UST SI4_178_SM
7.0778613,-95.048065,UST SI4_179_SM
8.304161,-95.599335,UST SI4_180_SM
8.129876,-95.27693,UST SI4_181_SM
8.236607,-95.80659,UST SI4_182_SM
-1.4900547,-75.32146,UST SI4_183_SM
-2.0708761,-75.726425,UST SI4_184_SM
1.7892485,-89.64291,UST SI4_185_SM
2.694883,-73.9836,UST SI4_186_SM
3.5557115,-93.78765,UST SI4_187_SM
0.47510657,-94.368935,UST SI4_188_SM
23.850876,-84.99433,UST SI4_189_SM
17.93602,-81.69261,UST SI4_190_SM
2.993853,-75.04099,UST SI4_191_SM
2.9466898,-75.06911,UST SI4_192_SM
20.807165,-85.48479,UST SI4_193_SM
18.89258,-85.86168,UST SI4_194_SM
17.114882,-89.06155,UST SI4_195_SM
21.206474,-85.73413,UST SI4_196_SM
20.725754,-85.341805,UST SI4_197_SM
17.605576,-88.879395,UST SI4_198_SM
20.807531,-85.48497,UST SI4_199_SM
10.645088,-85.798904,UST SI4_200_SM
-13.553343,-80.98983,UST SI5_002_SM
8.084114,-70.166824,UST SI5_003_SM
8.08364,-70.16654,UST SI5_004_SM
10.782044,-77.30675,UST SI5_005_SM
10.541706,-77.27243,UST SI5_006_SM
9.522155,-70.93465,UST SI5_007_SM
9.499295,-70.91659,UST SI5_008_SM
10.541725,-77.27248,UST SI5_009_SM
13.145803,-77.21861,UST SI5_010_SM
13.881334,-80.63147,UST SI5_011_SM
-16.82666,-80.76249,UST SI5_012_SM
-14.282171,-81.47895,UST SI5_013_SM
-13.94477,-81.13102,UST SI5_014_SM
-13.185504,-80.841354,UST SI5_015_SM
10.196379,-86.70905,UST SI5_016_SM
-13.183619,-80.70336,UST SI5_017_SM
-14.657267,-81.75866,UST SI5_018_SM
-16.237215,-79.8078,UST SI5_019_SM
-11.902164,-79.19336,UST SI5_020_SM
-13.155843,-80.928085,UST SI5_021_SM
-12.949854,-80.786575,UST SI5_022_SM
13.715585,-82.02174,UST SI5_023_SM
-16.237812,-79.80759,UST SI5_024_SM
-11.934174,-78.92457,UST SI5_025_SM
-11.810129,-78.34211,UST SI5_026_SM
-13.1859865,-80.842804,UST SI5_027_SM
-13.183796,-80.70112,UST SI5_028_SM
-11.812955,-81.288765,UST SI5_029_SM
-11.965045,-79.35739,UST SI5_030_SM
-13.190926,-80.84858,UST SI5_031_SM
-11.219217,-79.66764,UST SI5_032_SM
-11.806831,-81.08833,UST SI5_033_SM
-11.393444,-79.99801,UST SI5_034_SM
-16.267313,-81.065575,UST SI5_035_SM
-11.748791,-81.26443,UST SI5_037_SM
7.802148,-65.35498,UST SI5_038_SM
-11.879065,-79.399574,UST SI5_039_SM
-11.661899,-81.2999,UST SI5_040_SM
7.9758606,-65.77311,UST SI5_041_SM
8.480304,-66.77902,UST SI5_042_SM
22.738304,-83.728516,UST SI5_043_SM
-16.615685,-81.00619,UST SI5_044_SM
21.637783,-84.73518,UST SI5_045_SM
21.615738,-85.267334,UST SI5_046_SM
10.3299265,-69.60251,UST SI5_047_SM
8.89931,-72.47554,UST SI5_048_SM
24.524359,-77.20284,UST SI5_049_SM
24.52553,-77.20136,UST SI5_050_SM
23.292398,-75.16322,UST SI5_051_SM
24.267923,-77.44892,UST SI5_052_SM
24.525385,-77.20231,UST SI5_053_SM
24.26831,-77.449486,UST SI5_054_SM
5.2850947,-77.19161,UST SI5_055_SM
8.899118,-72.45401,UST SI5_056_SM
13.331758,-77.41081,UST SI5_057_SM
13.653313,-81.954254,UST SI5_058_SM
19.274181,-58.74933,UST SI5_059_SM
19.230558,-58.64694,UST SI5_060_SM
20.567492,-56.246536,UST SI5_061_SM
-0.8047007,-92.36621,UST SI5_062_SM
1.6754392,-91.521515,UST SI5_063_SM
19.07238,-58.04636,UST SI5_064_SM
20.0991,-58.35741,UST SI5_065_SM
20.19737,-58.40926,UST SI5_066_SM
20.18412,-58.39461,UST SI5_067_SM
-1.8766212,-75.721725,UST SI5_068_SM
-1.9192575,-75.76009,UST SI5_069_SM
20.248144,-58.51802,UST SI5_070_SM
-14.132913,-80.79414,UST SI5_071_SM
11.303959,-70.64687,UST SI5_072_SM
11.375465,-70.63005,UST SI5_073_SM
11.303832,-70.64759,UST SI5_074_SM
-13.693873,-82.023445,UST SI5_075_SM
10.122121,-66.66446,UST SI5_076_SM
-14.468971,-81.169495,UST SI5_077_SM
-13.968714,-81.04856,UST SI5_078_SM
-13.084185,-82.09077,UST SI5_079_SM
-13.083055,-82.091354,UST SI5_080_SM
10.09218,-67.20938,UST SI5_081_SM
-12.640373,-72.50863,UST SI5_082_SM
-7.883868,-70.51825,UST SI5_083_SM
-10.752796,-72.66111,UST SI5_084_SM
-10.7756,-72.52682,UST SI5_085_SM
-10.779564,-72.68297,UST SI5_086_SM
-7.893986,-70.498634,UST SI5_087_SM
11.041471,-79.38701,UST SI5_088_SM
7.3727,-76.67337,UST SI5_089_SM
18.884703,-85.8622,UST SI5_090_SM
18.891556,-85.86274,UST SI5_091_SM
3.4122102,-75.585655,UST SI5_092_SM
20.809456,-85.48474,UST SI5_093_SM
18.883572,-85.86195,UST SI5_094_SM
-2.057205,-96.28968,UST SI5_095_SM
-1.0151399,-96.70343,UST SI5_096_SM
7.769655,-70.12461,UST SI5_097_SM
-2.0573277,-96.290054,UST SI5_098_SM
-12.462967,-82.930725,UST SI5_099_SM
18.380428,-57.130257,UST SI5_100_SM
18.542952,-56.827644,UST SI5_101_SM
-2.0615697,-96.3141,UST SI5_102_SM
-12.432334,-82.93241,UST SI5_103_SM
-0.6168933,-92.51221,UST SI5_104_SM
-1.9409128,-75.03009,UST SI5_105_SM
-1.9569647,-74.88899,UST SI5_106_SM
-1.0658727,-74.225296,UST SI5_107_SM
23.170685,-83.07431,UST SI5_108_SM
23.399857,-84.002335,UST SI5_109_SM
23.249388,-83.88268,UST SI5_110_SM
22.629423,-83.445145,UST SI5_111_SM
5.1318116,-77.572044,UST SI5_112_SM
4.898149,-78.90951,UST SI5_113_SM
4.579883,-83.24574,UST SI5_114_SM
5.026644,-77.41003,UST SI5_115_SM
0.95329005,-89.594574,UST SI5_116_SM
-14.047279,-81.158455,UST SI5_117_SM
18.934902,-90.00067,UST SI5_118_SM
3.1208766,-91.30492,UST SI5_119_SM
3.1207328,-91.306015,UST SI5_120_SM
-14.1076145,-79.74074,UST SI5_121_SM
-14.077637,-79.78713,UST SI5_122_SM
-12.802261,-80.705574,UST SI5_123_SM
23.13407,-83.27414,UST SI5_124_SM
-10.3929405,-72.16728,UST SI5_126_SM
-10.396259,-72.14559,UST SI5_127_SM
-9.377331,-72.61695,UST SI5_128_SM
-9.337438,-72.84604,UST SI5_129_SM
-1.436979,-94.4408,UST SI5_130_SM
3.6460507,-89.54031,UST SI5_131_SM
17.51333,-92.12226,UST SI5_132_SM
17.281235,-92.124054,UST SI5_133_SM
-1.6393422,-94.659874,UST SI5_134_SM
-13.446234,-82.27163,UST SI5_135_SM
18.688679,-83.734955,UST SI5_136_SM
18.503922,-56.06667,UST SI5_137_SM
18.595322,-56.06272,UST SI5_138_SM
19.176441,-50.11042,UST SI5_139_SM
18.349684,-55.837936,UST SI5_140_SM
6.5229597,-75.149376,379-10
6.5229597,-75.149376,379-11
6.808079,-74.74908,379-12
6.5222034,-75.147484,379-8
3.084428,-91.50352,379-9
6.681983,-94.43827,381-31
-13.452475,-83.55624,383-23
5.8887095,-67.40361,388-5
4.277643,-86.95301,388-6
4.5830274,-89.20837,388-7
-17.129055,-81.97605,388-8
-16.393713,-81.04605,389-10
-16.410769,-81.2288,389-9
9.973829,-74.67816,CAM FOG_001_SM
9.979733,-74.67997,CAM FOG_002_SM
9.315099,-74.6582,CAM FOG_003_SM
21.998587,-70.096275,CAM FOG_004_SM
21.973318,-70.04973,CAM FOG_005_SM
21.938581,-69.990074,CAM FOG_006_SM
9.302002,-74.6601,CAM FOG_007_SM
9.510844,-74.65689,CAM FOG_008_SM
4.228937,-75.11914,CAM FOG_009_SM
20.685339,-81.501625,CAM FOG_010_SM
20.677834,-81.49014,CAM FOG_011_SM
20.688772,-81.45708,CAM FOG_012_SM
-79.31626,32.613224,CAM HOB_001_SM
-79.34203,32.58317,CAM HOB_002_SM
-95.67832,21.083012,CAM HOB_003_SM
-95.56466,21.096361,CAM HOB_004_SM
-78.85077,32.464233,CAM HOB_005_SM
-79.074814,32.45775,CAM HOB_006_SM
-93.14585,24.369055,CAM HOB_007_SM
-78.865234,32.41765,CAM HOB_008_SM
-95.615005,20.88772,CAM HOB_009_SM
-85.92867,10.381828,CAM HOB_010_SM
-85.725105,10.633522,CAM HOB_011_SM
-63.161022,33.629536,CAM HOB_012_SM
-63.16339,33.593086,CAM HOB_013_SM
-97.339355,8.098576,CAM HOB_014_SM
-89.20426,9.544568,CAM HOB_015_SM
-89.11264,9.611703,CAM HOB_016_SM
-89.190994,9.622952,CAM HOB_017_SM
-89.17582,9.606912,CAM HOB_018_SM
-89.65688,9.287922,CAM HOB_019_SM
-7.695703,-49.96972,CAM HOB_020_SM
-78.93106,32.496456,CAM HOB_X1_SM
-9.065161,-12.613145,CAM SUN_001_SM
-9.146145,-12.798966,CAM SUN_002_SM
-10.336165,-13.598463,CAM SUN_003_SM
-5.408997,-13.679278,CAM SUN_004_SM
-10.49371,-13.885788,CAM SUN_005_SM
-10.951003,-14.956238,CAM SUN_006_SM
-10.314661,-13.597668,CAM SUN_007_SM
-5.610155,-23.794052,CAM SUN_008_SM
-8.8141165,-13.078833,CAM SUN_009_SM
-63.47969,-10.445364,CAM SUN_010_SM
-10.334136,-13.645566,CAM SUN_011_SM
-21.00764,21.678293,CAM SUN_012_SM
-5.796837,-13.471669,CAM SUN_013_SM
-8.916796,-12.145022,CAM SUN_014_SM
-63.52233,-10.109849,CAM SUN_015_SM
-10.188371,-13.597976,CAM SUN_016_SM
-9.204936,-12.966849,CAM SUN_017_SM
-7.678358,-11.716649,CAM SUN_018_SM
-0.55041856,-12.135538,CAM SUN_019_SM
-0.4701794,-14.103126,CAM SUN_020_SM
23.005896,-76.20572,CAM CLO_001_SM
21.810316,-77.02304,CAM CLO_002_SM
21.982115,-77.20401,CAM CLO_003_SM
20.949947,-77.47101,CAM CLO_004_SM
20.325788,-77.69492,CAM CLO_005_SM
20.631067,-77.46847,CAM CLO_006_SM
20.302343,-77.68261,CAM CLO_007_SM
21.283054,-77.367096,CAM CLO_008_SM
21.633297,-69.81725,CAM CLO_009_SM
21.920252,-69.928825,CAM CLO_010_SM
21.9364,-69.98494,CAM CLO_011_SM
22.012354,-75.729614,CAM CLO_012_SM
23.343605,-77.03023,CAM CLO_013_SM
22.865967,-74.81215,CAM CLO_014_SM
21.732307,-77.12942,CAM CLO_015_SM
25.235016,-68.514725,CAM CLO_016_SM
25.2315,-68.513535,CAM CLO_017_SM
25.191538,-68.601036,CAM CLO_018_SM
25.319918,-68.56865,CAM CLO_019_SM
25.278835,-68.57185,CAM CLO_020_SM
26.284643,-68.65112,CAM CLO_021_SM
26.298658,-68.65278,CAM CLO_022_SM
26.290098,-68.64972,CAM CLO_023_SM
26.30491,-68.65185,CAM CLO_024_SM
24.049742,-77.35075,CAM CLO_025_SM
20.388433,-68.700096,CAM CLO_026_SM
-6.4096518,-61.03916,CAM CLO_027_SM
20.3023,-68.670654,CAM CLO_028_SM
21.36243,-68.27956,CAM CLO_029_SM
20.760036,-68.87275,CAM CLO_030_SM
-18.897673,-27.64777,CAM MOV_001_SM
-18.916494,-27.79514,CAM MOV_002_SM
-75.264084,21.495726,CAM MOV_003_SM
-19.755611,-27.480227,CAM MOV_004_SM
9.854075,-62.477085,CAM MOV_005_SM
-1.9120027,2.1516812,CAM MOV_006_SM
1.8512193,-39.88436,CAM MOV_007_SM
1.9336133,-39.850864,CAM MOV_008_SM
2.7385125,-39.462814,CAM MOV_009_SM
-18.824543,-29.632826,CAM MOV_010_SM
-19.994518,-29.568697,CAM MOV_011_SM
-19.99777,-29.574701,CAM MOV_012_SM
9.59259,-62.56201,CAM MOV_013_SM
23.345432,-47.36219,CAM MOV_014_SM
-12.525117,-44.77359,CAM SDS_001_SM
-12.521611,-44.788265,CAM SDS_002_SM
-84.904816,-41.369884,CAM SDS_003_SM
-77.64237,-40.044193,CAM SDS_004_SM
-52.77794,-58.29018,CAM SDS_005_SM
-59.15619,-72.23384,CAM SDS_006_SM
-6.4701695,-12.901965,CAM SDS_007_SM
-6.6093254,-12.940651,CAM SDS_008_SM
36.164604,-81.67466,CAM SDS_009_SM
25.941845,-81.05375,CAM SDS_010_SM
40.057053,-9.59057,CAM SDS_011_SM
36.117516,-81.67105,CAM SDS_012_SM
40.079754,-9.197378,CAM SDS_013_SM
6.9794927,-21.834278,CAM SDS_014_SC
-84.99234,-41.31405,CAM SDS_015_SC
1.3044916,-68.53238,CAM BSE_001_SM
-10.682797,-71.61166,CAM BSE_002_SM
-11.052114,-70.81069,CAM BSE_003_SM
-9.609186,-72.57376,CAM BSE_004_SM
-10.29829,-72.16819,CAM BSE_005_SM
4.5459766,-65.66485,CAM BSE_006_SM
15.825412,-90.131645,CAM BSE_007_SM
18.37925,-89.67049,CAM BSE_008_SM
15.346022,-89.73476,CAM BSE_009_SM
-1.9090244,-86.168976,CAM BSE_010_SM
16.25217,-90.12481,CAM BSE_011_SM
-0.08517413,-88.89861,CAM BSE_012_SM
9.081621,-87.99181,CAM BSE_013_SM
10.485075,-65.56863,CAM AB_029_SM
23.867937,-77.6586,CAM AB_030_SM
13.357726,-70.81128,CAM AB_031_SM
5.054762,-65.36235,CAM AB_032_SM
10.054829,-66.11855,CAM AB_034_SM
7.5720334,-68.72836,CAM AB_036_SM
15.811705,-78.52925,CAM AB_037_SM
7.807089,-65.58558,CAM AB_038_SM
12.584505,-69.92566,CAM AB_X1_SM
-76.8995,25.561878,CAM AC_CGE_003_SM
18.637424,-73.014496,CAM DC_002_SM
18.555456,-72.97368,CAM DC_003_SM
18.891933,-55.71953,CAM ATRM_001_SC
19.03866,-55.72271,CAM ATRM_002_SC
18.5903,-56.826332,CAM ATRM_003_SC
20.169067,-53.75022,CAM ATRM_004_SC
20.177588,-53.691692,CAM ATRM_006_SC
18.226948,-55.66366,CAM ATRM_008_SC
20.21068,-53.734055,CAM ATRM_015_SC
20.21068,-53.734055,CAM ATRM_016_SM
18.8079,-51.678444,CAM ATRM_017_SC
15.202353,-37.83979,CAM ATRM_018_SM
4.5907125,-60.91779,CAM ATRM_019_SM
-59.44667,0.87796193,CAM ATRM_020_SM
19.922966,-57.5507,CAM ATRM_022_SC
15.005729,-50.053905,CAM ATRM_023_SC
10.092789,-66.56631,CAM ATRM_X1_SM
19.931425,-57.59463,CAM ATRM_X2_SM
18.871786,-57.105133,CAM ATRM_X3_SM
8.002346,-61.947685,CAM ATRM_X4_SM
25.645113,-77.17308,CAM BBQ_S_003_SM
9.631735,-18.459927,CAM BBQ_S_004_SM
19.536337,-10.538117,CAM BBQ_S_006_SM
13.237303,-15.811594,CAM BBQ_S_007_SM
13.170918,-16.032492,CAM BBQ_S_008_SM
11.319878,-19.100304,CAM BBQ_S_009_SM
3.9580092,-11.84055,CAM BBQ_S_010_SM
13.378493,-16.22339,CAM BBQ_S_011_SM
7.448916,-20.309893,CAM BBQ_S_012_SM
31.03866,-57.66047,CAM BBQ_S_013_SM
15.590668,-38.108128,CAM BBQ_S_014_SM
3.4587314,-67.81485,CAM BGD_001_SC
20.621265,-55.30835,CAM BGD_002_SM
20.642115,-56.013695,CAM BGD_003_SC
19.013481,-49.74109,CAM BGD_004_SM
19.019814,-49.810127,CAM BGD_005_SC
15.683324,-50.40722,CAM BGD_008_SM
4.326299,-66.81707,CAM BGD_009_SC
18.236609,-50.783924,CAM BGD_010_SM
15.81201,-50.591377,CAM BGD_011_SM
18.239695,-50.761723,CAM BGD_012_SM
9.528433,-65.28785,CAM BGD_021_SM
15.483341,-49.991688,CAM BGD_022_SM
4.534589,-65.33743,CAM BGD_023_SM
15.463333,-50.143074,CAM BGD_024_SM
